"","names","id","V1","主题美化","健康美容","办公商务","图像服务","实用工具","手机游戏","教育培训","数字阅读","新闻资讯","旅游出行","智能设备","汽车服务","生活服务","电话通讯","移动社交","移动视频","移动购物","移动音乐","系统工具","育儿母婴","金融理财","医疗服务"
"3529","572",6864,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3530","573",6876,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3531","574",6888,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"3532","575",6900,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0
"3533","576",6912,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3534","577",6924,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3535","578",6936,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"3536","579",6948,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3537","58",696,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,1,4,0,0,0
"3538","580",6960,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3539","581",6972,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3540","582",6984,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0
"3541","583",6996,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3542","584",7008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3543","585",7020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3544","586",7032,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3545","587",7044,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3546","588",7056,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3547","589",7068,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3548","59",708,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,1,4,0,1,0
"3549","590",7080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3550","591",7092,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"3551","592",7104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3552","593",7116,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3553","594",7128,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3554","595",7140,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3555","596",7152,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,3,0
"3556","597",7164,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,1,1,1,0,1,0
"3557","598",7176,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,3,0
"3558","599",7188,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,1,0
"3559","6",72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
"3560","60",720,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,5,0,0,0
"3561","600",7200,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,2,0,0,4,0,0,0
"3562","601",7212,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3563","602",7224,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,1,0
"3564","603",7236,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3565","604",7248,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3566","605",7260,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3567","606",7272,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,2,0,0,0
"3568","607",7284,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1,2,2,0,1,0
"3569","608",7296,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3570","609",7308,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0
"3571","61",732,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3572","610",7320,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3573","611",7332,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3574","612",7344,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0
"3575","613",7356,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0
"3576","614",7368,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0
"3577","615",7380,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,5,0,0,0
"3578","616",7392,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3579","617",7404,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3580","618",7416,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0
"3581","619",7428,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3582","62",744,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3583","620",7440,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3584","621",7452,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,2,0,0,2,0,1,0
"3585","622",7464,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3586","623",7476,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3587","624",7488,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3588","625",7500,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2,2,0,0,0
"3589","626",7512,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3590","627",7524,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3591","628",7536,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3592","629",7548,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3593","63",756,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3594","630",7560,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
"3595","631",7572,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,1,0
"3596","632",7584,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
"3597","633",7596,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0
"3598","634",7608,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3599","635",7620,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,0,2,0,1,0
"3600","636",7632,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3601","637",7644,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3602","638",7656,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,2,0,0,0
"3603","639",7668,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3604","64",768,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3605","640",7680,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3606","641",7692,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,2,0,0,5,0,0,0
"3607","642",7704,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"3608","643",7716,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"3609","644",7728,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3610","645",7740,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
"3611","646",7752,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3612","647",7764,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3613","648",7776,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3614","649",7788,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3615","65",780,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0
"3616","650",7800,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3617","651",7812,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"3618","652",7824,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3619","653",7836,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3620","654",7848,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3621","655",7860,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3622","656",7872,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,6,0,0,0
"3623","657",7884,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0
"3624","658",7896,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3625","659",7908,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,3,0,3,0
"3626","66",792,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3627","660",7920,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"3628","661",7932,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,3,1,1,2,0,1,0
"3629","662",7944,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3630","663",7956,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3631","664",7968,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3632","665",7980,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3633","666",7992,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3634","667",8004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3635","668",8016,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
"3636","669",8028,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3637","67",804,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3638","670",8040,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"3639","671",8052,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3640","672",8064,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3641","673",8076,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3642","674",8088,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3643","675",8100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0,2,0
"3644","676",8112,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3645","677",8124,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3646","678",8136,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"3647","679",8148,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3648","68",816,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3649","680",8160,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,3,0,2,0
"3650","681",8172,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3651","682",8184,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3652","683",8196,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3653","684",8208,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3654","685",8220,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3655","686",8232,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0
"3656","687",8244,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3657","688",8256,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
"3658","689",8268,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,1,2,0,2,0,0,0
"3659","69",828,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3660","690",8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,0,1,0
"3661","691",8292,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3662","692",8304,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3663","693",8316,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3664","694",8328,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3665","695",8340,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3666","696",8352,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3667","697",8364,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3668","698",8376,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3669","699",8388,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"3670","7",84,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3671","70",840,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0
"3672","700",8400,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3673","701",8412,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3674","702",8424,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3675","703",8436,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"3676","704",8448,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3677","705",8460,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,4,0,1,2,0,0,0
"3678","706",8472,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,3,1,1,0,1,0
"3679","707",8484,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"3680","708",8496,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3681","709",8508,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,5,1,1,1,0,0,0
"3682","71",852,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3683","710",8520,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,3,0,0,0
"3684","711",8532,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3685","712",8544,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3686","713",8556,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,2,0,0,0
"3687","714",8568,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3688","715",8580,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,1,1,2,0,1,0
"3689","716",8592,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"3690","717",8604,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3691","718",8616,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3692","719",8628,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3693","72",864,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3694","720",8640,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,2,1,0,0,1,0,2,0
"3695","721",8652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,3,0,0,0
"3696","722",8664,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3697","723",8676,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3698","724",8688,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3699","725",8700,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0
"3700","726",8712,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,1,0,4,0,1,0
"3701","727",8724,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,3,1,0,0,2,0,0,0
"3702","728",8736,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3703","729",8748,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3704","73",876,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3705","730",8760,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"3706","731",8772,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,0
"3707","732",8784,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"3708","733",8796,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3709","734",8808,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3710","735",8820,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3711","736",8832,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,4,0,0,0
"3712","737",8844,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3713","738",8856,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3714","739",8868,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3715","74",888,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3716","740",8880,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3717","741",8892,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3718","742",8904,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3719","743",8916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"3720","744",8928,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"3721","745",8940,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3722","746",8952,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,2,0,1,0,0,0
"3723","747",8964,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,1,0
"3724","748",8976,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
"3725","749",8988,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"3726","75",900,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3727","750",9000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3728","751",9012,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,4,0,1,0
"3729","752",9024,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3730","753",9036,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3731","754",9048,4,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0
"3732","755",9060,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,6,0,1,0
"3733","756",9072,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,2,1,0,3,0,0,0
"3734","757",9084,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3735","758",9096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3736","759",9108,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0
"3737","76",912,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3738","760",9120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3739","761",9132,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,3,0,0,0
"3740","762",9144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3741","763",9156,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3742","764",9168,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0
"3743","765",9180,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0
"3744","766",9192,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"3745","767",9204,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3746","768",9216,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"3747","769",9228,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3748","77",924,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3749","770",9240,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
"3750","771",9252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,0
"3751","772",9264,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3752","773",9276,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3753","774",9288,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0
"3754","775",9300,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0
"3755","776",9312,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3756","777",9324,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3757","778",9336,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0
"3758","779",9348,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,0
"3759","78",936,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3760","780",9360,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3761","781",9372,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3762","782",9384,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3763","783",9396,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,1,3,0,0,0
"3764","784",9408,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,1,1,0,3,0
"3765","785",9420,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3766","786",9432,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3767","787",9444,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0
"3768","788",9456,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3769","789",9468,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0
"3770","79",948,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3771","790",9480,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3772","791",9492,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3773","792",9504,4,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0
"3774","793",9516,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3775","794",9528,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3776","795",9540,4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0
"3777","796",9552,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3778","797",9564,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3779","798",9576,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3780","799",9588,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
